100000,02/04/2012,72486457
100001,10/30/2018,54045055
100002,01/19/2009,19292954
100003,09/10/2010,41289131
100004,07/07/2016,38531184
100005,09/21/2019,54045055
100006,12/16/2010,69689103
100007,08/15/2014,90149493
100008,02/02/2008,19292954
100009,07/24/2013,19292954
100010,07/05/2014,90149493
100011,11/05/2008,19292954
100012,06/12/2020,55410133
100013,07/03/2015,90149493
100014,12/11/2009,52705209
100015,04/28/2017,72486457
100016,12/24/2017,38531184
100017,12/05/2009,41289131
100018,02/11/2015,41289131
100019,07/05/2010,19292954
100020,12/03/2010,67667153
100021,08/21/2010,69689103
100022,12/30/2010,69689103
100023,11/25/2017,90149493
100024,03/10/2020,67667153
100025,07/13/2017,19292954
100026,12/26/2012,52705209
100027,01/18/2015,54045055
100028,11/30/2012,52705209
100029,10/19/2013,55410133
100030,12/02/2011,90149493
100031,11/26/2008,41289131
100032,12/18/2016,52705209
100033,01/31/2017,41289131
100034,03/11/2015,69689103
100035,07/14/2019,72486457
100036,03/11/2018,54045055
100037,08/13/2013,52705209
100038,12/18/2018,54045055
100039,07/14/2008,52705209
100040,07/29/2015,90149493
100041,02/13/2015,67667153
100042,08/22/2011,52705209
100043,12/26/2013,19292954
100044,03/15/2012,19292954
100045,10/31/2015,67667153
100046,07/10/2010,69689103
100047,11/29/2008,55410133
100048,09/17/2013,52705209
100049,03/04/2020,90149493
100050,06/17/2013,67667153
100051,09/06/2011,52705209
100052,09/29/2015,41289131
100053,04/17/2012,72486457
100054,10/09/2010,41289131
100055,03/31/2018,38531184
100056,03/28/2014,38531184
100057,10/08/2008,19292954
100058,05/19/2020,38531184
100059,08/31/2016,41289131
100060,08/02/2017,41289131
100061,11/24/2010,67667153
100062,03/25/2010,38531184
100063,08/19/2019,90149493
100064,01/11/2016,55410133
100065,06/08/2011,52705209
100066,12/07/2013,67667153
100067,11/22/2019,38531184
100068,08/27/2013,55410133
100069,08/09/2020,55410133
100070,01/29/2009,38531184
100071,12/04/2014,38531184
100072,05/27/2010,52705209
100073,03/07/2018,52705209
100074,06/29/2013,69689103
100075,01/15/2016,72486457
100076,01/20/2010,72486457
100077,10/01/2008,90149493
100078,03/13/2020,90149493
100079,04/15/2018,54045055
100080,01/07/2017,72486457
100081,09/20/2008,54045055
100082,05/06/2017,19292954
100083,05/15/2008,38531184
100084,04/20/2014,52705209
100085,09/04/2014,72486457
100086,07/31/2020,55410133
100087,11/28/2010,41289131
100088,02/29/2016,55410133
100089,04/24/2016,69689103
100090,11/08/2008,54045055
100091,07/21/2016,55410133
100092,11/18/2011,41289131
100093,10/22/2013,55410133
100094,04/04/2011,67667153
100095,11/25/2013,67667153
100096,07/21/2016,54045055
100097,04/17/2018,54045055
100098,09/03/2015,69689103
100099,06/05/2013,55410133
